authorId,authorName,matched_papers,total_topic_citations,first_author_papers,last_author_papers,score,rank
https://openalex.org/A5006609000,Jane M. Fulcher,1,76,1,0,12.380758024267314,826
https://openalex.org/A5008228509,Venetia Murray,1,53,1,1,12.36426245424844,827
https://openalex.org/A5109224321,Patricia Thane,1,53,1,1,12.36426245424844,828
https://openalex.org/A5020379814,Neil Gregor,1,53,1,1,12.36426245424844,829
https://openalex.org/A5073306221,Nicole Mockler,1,53,1,1,12.36426245424844,830
https://openalex.org/A5054831137,Dmitri Williams,1,53,1,1,12.36426245424844,831
https://openalex.org/A5113698062,Eileen O’Neill,1,75,1,0,12.354613861132608,832
https://openalex.org/A5070168070,Marcy P. Lascano,1,75,0,1,12.354613861132608,833
https://openalex.org/A5053456156,J. K. Shryock,1,74,1,0,12.328123407632566,834
https://openalex.org/A5109332057,C. S. Gardner,1,74,0,1,12.328123407632566,835
https://openalex.org/A5022682096,Giovanna Ceserani,1,52,1,1,12.326878188224136,836
https://openalex.org/A5037382587,Benedict Carton,1,52,1,1,12.326878188224136,837
https://openalex.org/A5084737511,John Bush Jones,1,52,1,1,12.326878188224136,838
https://openalex.org/A5055471630,J. Norman Parmer,1,52,1,1,12.326878188224136,839
https://openalex.org/A5071359046,Gülru Neci̇poğlu,1,52,1,1,12.326878188224136,840
https://openalex.org/A5044692959,Frank Kessel,1,104,0,0,12.307920700315046,841
https://openalex.org/A5028054993,William Kessen,1,104,0,0,12.307920700315046,842
https://openalex.org/A5018748855,Roger Price,1,51,1,1,12.288781798282745,843
https://openalex.org/A5103886863,Carla Rahn Phillips,1,51,1,1,12.288781798282745,844
https://openalex.org/A5042694572,Alun Howkins,1,51,1,1,12.288781798282745,845
https://openalex.org/A5111375242,Robert Black,1,50,1,1,12.249945626568543,846
https://openalex.org/A5074735762,Mario Dunkel,1,50,1,1,12.249945626568543,847
https://openalex.org/A5043372358,Kenneth Pomeranz,1,50,1,1,12.249945626568543,848
https://openalex.org/A5064109311,Rüdiger Graf,1,50,1,1,12.249945626568543,849
https://openalex.org/A5013440460,Ian Pearson,1,71,0,1,12.246479418592056,850
https://openalex.org/A5087549485,Hazel Lacohée,1,71,1,0,12.246479418592056,851
https://openalex.org/A5035732436,John McCracken,1,70,1,0,12.218506934642576,852
https://openalex.org/A5038168796,David Maxwell,1,70,0,1,12.218506934642576,853
https://openalex.org/A5047673823,Wolfgang-Rainer Mann,1,49,1,1,12.210340371976184,854
https://openalex.org/A5086724372,Kenneth Swindell,1,49,1,1,12.210340371976184,855
https://openalex.org/A5047184597,James Vernon,1,49,1,1,12.210340371976184,856
https://openalex.org/A5012396674,Arthur W. Calhoun,1,69,0,1,12.190137664658664,857
https://openalex.org/A5109802358,James G. Stevens,1,69,1,0,12.190137664658664,858
https://openalex.org/A5074002997,Elizabeth Fox‐Genovese,1,69,1,0,12.190137664658664,859
https://openalex.org/A5072174241,Eleonora Genovese,1,69,0,1,12.190137664658664,860
https://openalex.org/A5072841462,Willem Floor,1,48,1,1,12.169934957341145,861
https://openalex.org/A5027990705,Adam M. Kemezis,1,48,1,1,12.169934957341145,862
https://openalex.org/A5109405922,Sandra E. Greene,1,68,1,0,12.161360189754465,863
https://openalex.org/A5014310023,Emmanuel Akyeampong,1,68,0,1,12.161360189754465,864
https://openalex.org/A5002310454,John Alden Williams,1,68,1,0,12.161360189754465,865
https://openalex.org/A5028766202,Robert Sklar,1,96,0,0,12.149421957006766,866
https://openalex.org/A5054027531,Brad D. E. Jarvis,1,67,1,0,12.13216259091216,867
https://openalex.org/A5038662399,Dong-Choon Kim,1,67,1,0,12.13216259091216,868
https://openalex.org/A5004476767,David M. Kennedy,1,67,1,0,12.13216259091216,869
https://openalex.org/A5084754124,Sung-ok Kim,1,67,0,1,12.13216259091216,870
https://openalex.org/A5059757626,Maureen Konkle,1,67,0,1,12.13216259091216,871
https://openalex.org/A5005576991,Holly J. Hager,1,47,1,1,12.128696382935672,872
https://openalex.org/A5052233478,Koen De Ceuster,1,47,1,1,12.128696382935672,873
https://openalex.org/A5110873387,Seymour Becker,1,46,1,1,12.086589564540008,874
https://openalex.org/A5067414759,Gordon Rimmer,1,65,1,0,12.072456664612796,875
https://openalex.org/A5103265842,James W. Russell,1,65,1,0,12.072456664612796,876
https://openalex.org/A5089810912,W. E. van Heyningen,1,91,0,0,12.043577154098081,877
https://openalex.org/A5016330143,Israel Eph‘al,1,45,1,1,12.043577154098081,878
https://openalex.org/A5109840133,David Oldroyd,1,45,1,1,12.043577154098081,879
https://openalex.org/A5002687493,David Gold,1,45,1,1,12.043577154098081,880
https://openalex.org/A5038107164,Susan Thorne,1,64,0,1,12.041921720351219,881
https://openalex.org/A5005887898,Paul Harvey,1,63,0,1,12.010913347279288,882
https://openalex.org/A5014916014,Kevin Schultz,1,63,1,0,12.010913347279288,883
https://openalex.org/A5036865577,Hannah Phillips,1,44,1,1,11.99961934066053,884
https://openalex.org/A5063807054,Marcia Schmidt Blaine,1,89,0,0,11.99961934066053,885
https://openalex.org/A5018613994,Carola Lipp,1,89,0,0,11.99961934066053,886
https://openalex.org/A5102912565,J. de V. Allen,1,44,1,1,11.99961934066053,887
https://openalex.org/A5085677711,Elizabeth Rapley,1,44,1,1,11.99961934066053,888
https://openalex.org/A5105688125,Gilbert Shapiro,1,89,0,0,11.99961934066053,889
https://openalex.org/A5090719333,John Haldon,1,44,1,1,11.99961934066053,890
https://openalex.org/A5050846615,Potukuchi Swarnalatha,1,89,0,0,11.99961934066053,891
https://openalex.org/A5087243561,Andreas Würgler,1,89,0,0,11.99961934066053,892
https://openalex.org/A5002522451,Cecilia Nubola,1,89,0,0,11.99961934066053,893
https://openalex.org/A5042730483,Rebecca Nedostup,1,89,0,0,11.99961934066053,894
https://openalex.org/A5095604393,Ken Lunn,1,89,0,0,11.99961934066053,895
https://openalex.org/A5112394340,Oleg G. Bukhovets,1,89,0,0,11.99961934066053,896
https://openalex.org/A5072956091,Asif Agha,1,44,1,1,11.99961934066053,897
https://openalex.org/A5000966404,Craig Calhoun,1,62,1,0,11.97941663334301,898
https://openalex.org/A5031245283,Christopher Lloyd,1,62,0,1,11.97941663334301,899
https://openalex.org/A5068484473,Arthur L. Stinchcombe,1,62,0,1,11.97941663334301,900
https://openalex.org/A5031751409,Mike Morris,1,43,1,1,11.954673628956414,901
https://openalex.org/A5112989233,Walid A. Saleh,1,43,1,1,11.954673628956414,902
https://openalex.org/A5068247272,Larry S. McGrath,1,43,1,1,11.954673628956414,903
https://openalex.org/A5048195946,Russell Davies,1,43,1,1,11.954673628956414,904
https://openalex.org/A5018533268,BARBARA BRODIE,1,61,0,1,11.947415950650129,905
https://openalex.org/A5101611220,Christopher Lloyd,1,61,0,1,11.947415950650129,906
https://openalex.org/A5029922628,Brooke Hindle,1,60,1,0,11.914894908906568,907
https://openalex.org/A5108567018,Michael J. Hogan,1,60,0,1,11.914894908906568,908
https://openalex.org/A5069906112,David C. Hendrickson,1,60,1,0,11.914894908906568,909
https://openalex.org/A5074940317,Hilary Beckles,1,42,1,1,11.908694592507015,910
https://openalex.org/A5104067331,Murray Levine,1,85,0,0,11.908694592507015,911
https://openalex.org/A5108416662,Wolf Liebeschuetz,1,42,1,1,11.908694592507015,912
https://openalex.org/A5089457251,Ágnes Pethő,1,42,1,1,11.908694592507015,913
https://openalex.org/A5068721258,Gottfried Mader,1,42,1,1,11.908694592507015,914
https://openalex.org/A5017639077,Dirk Westerkamp,1,42,1,1,11.908694592507015,915
https://openalex.org/A5046403800,Anne Helmond,1,59,1,0,11.881836305004146,916
https://openalex.org/A5101504690,John D. Fisher,1,59,1,0,11.881836305004146,917
https://openalex.org/A5002375662,John Benson,1,59,0,1,11.881836305004146,918
https://openalex.org/A5002431124,John H. M. Laslett,1,59,1,0,11.881836305004146,919
https://openalex.org/A5071602008,Fernando van der Vlist,1,59,0,1,11.881836305004146,920
https://openalex.org/A5008768629,Georgiy Kasianov,1,59,1,0,11.881836305004146,921
https://openalex.org/A5074947200,Philipp Ther,1,59,0,1,11.881836305004146,922
https://openalex.org/A5063459725,Franz Jakubowski,1,41,1,1,11.861633597686627,923
https://openalex.org/A5069043307,Daniel J. Walkowitz,1,41,1,1,11.861633597686627,924
https://openalex.org/A5038657952,Gelya Frank,1,41,1,1,11.861633597686627,925
https://openalex.org/A5102938996,Sebastian Conrad,1,41,1,1,11.861633597686627,926
https://openalex.org/A5020029200,Jörn Rüsen,1,41,1,1,11.861633597686627,927
https://openalex.org/A5005644323,Egidia Occhipinti,1,41,1,1,11.861633597686627,928
https://openalex.org/A5021581521,Alan Ryder,1,40,1,1,11.813438494528507,929
https://openalex.org/A5062165825,Sharon Crowley,1,81,0,0,11.813438494528507,930
https://openalex.org/A5024834552,James A. Berlin,1,81,0,0,11.813438494528507,931
https://openalex.org/A5112526300,Nan E. Johnson,1,81,0,0,11.813438494528507,932
https://openalex.org/A5001370341,Joanne Rappaport,1,81,0,0,11.813438494528507,933
https://openalex.org/A5020847219,Quintan Wiktorowicz,1,81,0,0,11.813438494528507,934
https://openalex.org/A5029573901,Richard Leo Enos,1,81,0,0,11.813438494528507,935
https://openalex.org/A5020645840,Lawrence P. Buck,1,81,0,0,11.813438494528507,936
https://openalex.org/A5112795158,T. HUNT,1,40,1,1,11.813438494528507,937
https://openalex.org/A5005666250,Stephen Dobbs,1,40,1,1,11.813438494528507,938
https://openalex.org/A5064719614,Marc Becker,1,81,0,0,11.813438494528507,939
https://openalex.org/A5107023743,Pablo S. Bose,1,81,0,0,11.813438494528507,940
https://openalex.org/A5055390314,Robert J. Connors,1,81,0,0,11.813438494528507,941
https://openalex.org/A5099645560,Baz Lecocq,1,81,0,0,11.813438494528507,942
https://openalex.org/A5106419964,Richard Price,1,40,1,1,11.813438494528507,943
https://openalex.org/A5099645559,Oskar Verkaaik,1,81,0,0,11.813438494528507,944
https://openalex.org/A5099645558,Sean Chabot,1,81,0,0,11.813438494528507,945
https://openalex.org/A5054156169,Victor J. Vitanza,1,81,0,0,11.813438494528507,946
https://openalex.org/A5098220445,P. Laven,1,40,1,1,11.813438494528507,947
https://openalex.org/A5034680829,Susan C. Jarratt,1,81,0,0,11.813438494528507,948
https://openalex.org/A5054359971,David Smilde,1,81,0,0,11.813438494528507,949
https://openalex.org/A5104006270,Steve Mason,1,56,1,0,11.779249716229046,950
https://openalex.org/A5011699661,Jürgen E. Müller,1,39,1,1,11.764053269347762,951
https://openalex.org/A5112712615,Robert Darby,1,39,1,1,11.764053269347762,952
https://openalex.org/A5049938177,Mark M. Smith,1,39,1,1,11.764053269347762,953
https://openalex.org/A5049190402,Jacqueline Urla,1,55,1,0,11.743850562030245,954
https://openalex.org/A5002368302,Melissa Klein,1,78,0,0,11.738895704934043,955
https://openalex.org/A5041930110,Peter D. G. Thomas,1,38,1,1,11.713417653379183,956
https://openalex.org/A5113433882,Henk J. M. Bos,1,77,0,0,11.713417653379183,957
https://openalex.org/A5104066610,Michael Pearson,1,53,1,0,11.671115273688494,958
https://openalex.org/A5074671139,Shelton Stromquist,1,53,0,1,11.671115273688494,959
https://openalex.org/A5033076875,Alex Jordan,1,53,1,0,11.671115273688494,960
https://openalex.org/A5056519487,Jeffrey N. Cox,1,53,1,0,11.671115273688494,961
https://openalex.org/A5019669894,Robert C. Brooks,1,53,0,1,11.671115273688494,962
https://openalex.org/A5082711418,Peter Gran,1,53,0,1,11.671115273688494,963
https://openalex.org/A5061463674,Stacy Wolf,1,37,1,1,11.661466680572662,964
https://openalex.org/A5038789523,Catherine Hall,1,37,1,1,11.661466680572662,965
https://openalex.org/A5104063935,John M. MacKenzie,1,52,0,1,11.63373100766419,966
https://openalex.org/A5048954853,Paul Griffin,1,52,0,1,11.63373100766419,967
https://openalex.org/A5058809420,David Featherstone,1,52,1,0,11.63373100766419,968
https://openalex.org/A5069135855,Marlene Park,1,52,1,0,11.63373100766419,969
https://openalex.org/A5068648152,Enrique Leff,1,36,1,1,11.608130186408339,970
https://openalex.org/A5041905145,Robert J. Lake,1,36,1,1,11.608130186408339,971
https://openalex.org/A5010654113,James A. Henretta,1,36,1,1,11.608130186408339,972
https://openalex.org/A5068970882,Roger E. Backhouse,1,51,1,0,11.5956346177228,973
https://openalex.org/A5051302704,Stephen Guy‐Bray,1,51,1,0,11.5956346177228,974
https://openalex.org/A5091729981,Will Stockton,1,51,0,1,11.5956346177228,975
https://openalex.org/A5069224813,Gary N. Knoppers,1,50,1,0,11.556798446008598,976
https://openalex.org/A5081324465,Konrad Koerner,1,50,0,1,11.556798446008598,977
https://openalex.org/A5069809839,Diana Edelman,1,50,0,1,11.556798446008598,978
https://openalex.org/A5062492155,Julia S. Falk,1,50,1,0,11.556798446008598,979
https://openalex.org/A5022069647,T. C. Mendenhall,1,50,1,0,11.556798446008598,980
https://openalex.org/A5065800482,Garry D. Carnegie,1,35,1,1,11.55333223803211,981
https://openalex.org/A5025816143,Mary Catherine Nolan,1,35,1,1,11.55333223803211,982
https://openalex.org/A5042183746,Nina Wakeford,1,71,0,0,11.55333223803211,983
https://openalex.org/A5064280756,Arthur R. Hogue,1,49,0,1,11.517193191416238,984
https://openalex.org/A5085892037,Frederick G. Kempin,1,49,1,0,11.517193191416238,985
https://openalex.org/A5025398350,Genevieve B. Melton,1,49,0,1,11.517193191416238,986
https://openalex.org/A5101917621,Elizabeth Chen,1,49,1,0,11.517193191416238,987
https://openalex.org/A5082881276,Rob Van der Bliek,1,34,1,1,11.496990484098717,988
https://openalex.org/A5109813372,Mark Olssen,1,34,1,1,11.496990484098717,989
https://openalex.org/A5071002804,Sandra Haarsager,1,48,1,0,11.4767877767812,990
https://openalex.org/A5112085726,Samuel P. Hays,1,48,0,1,11.4767877767812,991
https://openalex.org/A5005712506,Donna L. Halper,1,48,0,1,11.4767877767812,992
https://openalex.org/A5109663242,Francis G. Couvares,1,48,1,0,11.4767877767812,993
https://openalex.org/A5112801278,D. E. O'Connor,1,68,0,0,11.46821300919452,994
https://openalex.org/A5044891573,Philipp A. Maas,1,33,1,1,11.439015410352214,995
https://openalex.org/A5040731700,Gilbert C. Fite,1,47,1,0,11.435549202375727,996
https://openalex.org/A5007956570,George Latimer Apperson,1,32,1,1,11.37930948405285,997
https://openalex.org/A5004901891,Richard L. Sheldon,1,32,1,1,11.37930948405285,998
https://openalex.org/A5112198810,Charlotte Witt,1,32,1,1,11.37930948405285,999
https://openalex.org/A5017073644,Asa Briggs and Peter Burke,1,32,1,1,11.37930948405285,1000
https://openalex.org/A5042389735,Avram Taylor,1,45,0,1,11.350429973538136,1001
https://openalex.org/A5081690901,Raymond C. Miller,1,45,1,0,11.350429973538136,1002
https://openalex.org/A5081340913,Donald M. MacRaild,1,45,1,0,11.350429973538136,1003
https://openalex.org/A5102945198,William H. Miller,1,45,0,1,11.350429973538136,1004
https://openalex.org/A5053848993,Jörg Matthias Determann,1,31,1,1,11.317766166719345,1005
https://openalex.org/A5101825919,Steffan Davies,1,62,0,0,11.286269452783065,1006
https://openalex.org/A5005183481,Arthur J. Pomeroy,1,43,0,1,11.261526448396468,1007
https://openalex.org/A5112212110,John Modell,1,43,1,0,11.261526448396468,1008
https://openalex.org/A5061993300,Tim Parkin,1,43,1,0,11.261526448396468,1009
https://openalex.org/A5109517635,Albert Camarillo,1,43,1,0,11.261526448396468,1010
https://openalex.org/A5054366742,Richard Griswold del Castillo,1,43,0,1,11.261526448396468,1011
https://openalex.org/A5044937543,Rolf Tiedemann,1,30,1,1,11.254268770090183,1012
https://openalex.org/A5008690868,Daniel Wickberg,1,30,1,1,11.254268770090183,1013
https://openalex.org/A5034409087,Barbara Caine,1,30,1,1,11.254268770090183,1014
https://openalex.org/A5075267378,Christopher B. Krebs,1,60,0,0,11.221747728346623,1015
https://openalex.org/A5070672918,Eric Allina-Pisano,1,29,1,1,11.188689124444203,1016
https://openalex.org/A5077037343,Eileen Ka‐May Cheng,1,29,1,1,11.188689124444203,1017
https://openalex.org/A5007493602,Pau Klein,1,41,1,0,11.168486417126681,1018
https://openalex.org/A5052318154,Brendan O’Leary,1,41,0,1,11.168486417126681,1019
https://openalex.org/A5007406916,Robert McColl Millar,1,28,1,1,11.12088602109284,1020
https://openalex.org/A5070001021,Joshua Brown,1,28,1,1,11.12088602109284,1021
https://openalex.org/A5049911306,Паоло Сартори,1,28,1,1,11.12088602109284,1022
https://openalex.org/A5003738391,Carsten Hjort Lange,1,40,1,0,11.120291313968561,1023
https://openalex.org/A5006376627,Frederik Juliaan Vervaet,1,40,0,1,11.120291313968561,1024
https://openalex.org/A5020361006,Leslie Page Moch,1,40,0,1,11.120291313968561,1025
https://openalex.org/A5021988816,Owen Davies,1,40,0,1,11.120291313968561,1026
https://openalex.org/A5013694361,Edward K. Morris,1,40,1,0,11.120291313968561,1027
https://openalex.org/A5010761529,Jonathan Barry,1,40,1,0,11.120291313968561,1028
https://openalex.org/A5111620377,James H. Jackson,1,40,1,0,11.120291313968561,1029
https://openalex.org/A5055867803,Lisa Johnson,1,40,0,1,11.120291313968561,1030
https://openalex.org/A5073174844,Claire Eldridge,1,39,1,0,11.070906088787817,1031
https://openalex.org/A5037375637,Jennifer E. Sessions,1,39,0,1,11.070906088787817,1032
https://openalex.org/A5005476482,Julien Vincent,1,27,1,1,11.0507033814703,1033
https://openalex.org/A5076160028,Regina Markell Morantz,1,27,1,1,11.0507033814703,1034
https://openalex.org/A5077920776,Andrew I. Port,1,26,1,1,10.977968093128549,1035
https://openalex.org/A5052026448,Arif Dirlik,1,53,0,0,10.977968093128549,1036
https://openalex.org/A5013405936,Vinay Bahl,1,53,0,0,10.977968093128549,1037
https://openalex.org/A5029672912,Harriett Bradley,1,37,1,0,10.968319500012717,1038
https://openalex.org/A5051963458,Christine Meredith,1,37,0,1,10.968319500012717,1039
https://openalex.org/A5014935844,Jeffrey Richards,1,52,0,0,10.940583827104245,1040
https://openalex.org/A5082248907,Philippe Fontaine,1,51,0,0,10.902487437162854,1041
https://openalex.org/A5059243962,Helen F. North,1,25,1,1,10.902487437162854,1042
https://openalex.org/A5062584339,Vin Nardizzi,1,51,0,0,10.902487437162854,1043
https://openalex.org/A5040013663,Martyn Lyons,1,25,1,1,10.902487437162854,1044
https://openalex.org/A5109846786,Ruth Schwartz Cowan,1,35,0,1,10.860185057472165,1045
https://openalex.org/A5011440514,John A. Rapp,1,24,1,1,10.824046010856293,1046
https://openalex.org/A5090976052,Alan Harding,1,49,0,0,10.824046010856293,1047
https://openalex.org/A5032226211,Marilyn Lake,1,24,1,1,10.824046010856293,1048
https://openalex.org/A5086602697,Indra Neil Sarkar,1,49,0,0,10.824046010856293,1049
https://openalex.org/A5000243237,Henry Bernstein,1,24,1,1,10.824046010856293,1050
https://openalex.org/A5016878306,Sharad Manaktala,1,49,0,0,10.824046010856293,1051
https://openalex.org/A5031392135,Geert Reuten,1,24,1,1,10.824046010856293,1052
https://openalex.org/A5052384298,Antoinette Burton,1,24,1,1,10.824046010856293,1053
https://openalex.org/A5044912772,Mike Hickox,1,34,1,0,10.803843303538772,1054
https://openalex.org/A5034963752,Valerie Scatamburlo‐D’Annibale,1,34,1,0,10.803843303538772,1055
https://openalex.org/A5102764535,Peter McLaren,1,34,0,1,10.803843303538772,1056
https://openalex.org/A5004047554,Mark D. Fullerton,1,33,0,1,10.745868229792269,1057
https://openalex.org/A5042490811,A. A. Donohue,1,33,1,0,10.745868229792269,1058
https://openalex.org/A5026462174,Charles H. Powers,1,33,1,0,10.745868229792269,1059
https://openalex.org/A5036723042,Colin Farrelly,1,23,1,1,10.742402021815781,1060
https://openalex.org/A5071735797,Pat Hudson,1,23,1,1,10.742402021815781,1061
https://openalex.org/A5110884886,Thomas C. Cochran,1,45,0,0,10.65728279297819,1062
https://openalex.org/A5088994889,Joost van Loon,1,22,1,1,10.65728279297819,1063
https://openalex.org/A5038266847,Supriya Mukherjee,1,31,0,1,10.6246189861594,1064
https://openalex.org/A5087842195,Doug Stokes,1,31,0,1,10.6246189861594,1065
https://openalex.org/A5072411648,David Camfield,1,21,1,1,10.568379267836523,1066
https://openalex.org/A5052705680,Leszek Nowak,1,21,1,1,10.568379267836523,1067
https://openalex.org/A5004073648,Michael Sprinker,1,30,0,1,10.561121589530238,1068
https://openalex.org/A5016218046,John Frow,1,30,1,0,10.561121589530238,1069
https://openalex.org/A5108352225,H. Marcuse,1,20,1,1,10.475339236566736,1070
https://openalex.org/A5064059769,James T. Todd,1,40,0,0,10.427144133408616,1071
https://openalex.org/A5006413262,Bryan D. Midgley,1,40,0,0,10.427144133408616,1072
https://openalex.org/A5017841653,Susan Schneider,1,40,0,0,10.427144133408616,1073
https://openalex.org/A5082621648,Frédérick Guillaume Dufour,1,19,1,1,10.377758908227872,1074
https://openalex.org/A5043353544,Nancy Tomes,1,18,1,1,10.275172319452771,1075
https://openalex.org/A5051571989,Randall Germain,1,18,1,1,10.275172319452771,1076
https://openalex.org/A5050239855,Benedetto Croce,1,37,0,0,10.275172319452771,1077
https://openalex.org/A5047606301,Ted Honderich,1,18,1,1,10.275172319452771,1078
https://openalex.org/A5022238871,Efrén Cuevas Álvarez,1,18,1,1,10.275172319452771,1079
https://openalex.org/A5056350263,Stefan Schwarzkopf,1,18,1,1,10.275172319452771,1080
https://openalex.org/A5109209168,Karin Knorr Cetina,1,25,1,0,10.209340256602909,1081
https://openalex.org/A5072266634,Aarón V. Cicourel,1,25,0,1,10.209340256602909,1082
https://openalex.org/A5047972996,Bruno Jossa,1,17,1,1,10.16703787691222,1083
https://openalex.org/A5086549521,Marcial González,1,17,1,1,10.16703787691222,1084
https://openalex.org/A5006361686,Q. Edward Wang,1,31,0,0,9.931471805599454,1085
https://openalex.org/A5063370103,Anna Davin,1,21,0,1,9.875232087276578,1086
https://openalex.org/A5039212224,Stephen Snelders,1,21,1,0,9.875232087276578,1087
https://openalex.org/A5065291136,Toine Pieters,1,21,0,1,9.875232087276578,1088
https://openalex.org/A5033007320,A. Claire Cutler,1,14,1,1,9.802394763324312,1089
https://openalex.org/A5069967361,David F. Crew,1,14,1,1,9.802394763324312,1090
https://openalex.org/A5006054901,Elizabeth Fee,1,20,1,0,9.78219205600679,1091
https://openalex.org/A5075766159,Douglas M. Fox,1,20,0,1,9.78219205600679,1092
https://openalex.org/A5065902445,Miguel Vatter,1,13,1,1,9.664409020350408,1093
https://openalex.org/A5059095820,Joseph Fracchia,1,13,1,1,9.664409020350408,1094
https://openalex.org/A5041198406,Christopher Bertram,1,12,1,1,9.516193076042963,1095
https://openalex.org/A5056209509,Веса Ойттинен,1,10,1,1,9.182084906716632,1096
https://openalex.org/A5111412543,Karl Marx,1,14,1,0,9.109247582764366,1097
https://openalex.org/A5021002028,T. Borodulina,1,14,0,1,9.109247582764366,1098
https://openalex.org/A5112210942,Michael Adas,1,8,1,1,8.780743515792329,1099
https://openalex.org/A5022733786,H. B. Acton,1,11,0,1,8.662960480135945,1100
https://openalex.org/A5026358658,Elif Uzgören,1,7,1,1,8.545177444479561,1101
https://openalex.org/A5081934076,Ernest Koh Wee Song,1,7,1,1,8.545177444479561,1102
https://openalex.org/A5108138045,Friedrich Engels,1,14,0,0,8.416100402204421,1103
https://openalex.org/A5051169801,Vladimir Ilʹich Lenin,1,14,0,0,8.416100402204421,1104
https://openalex.org/A5025296343,Rafael Khachaturian,1,6,1,1,8.278114659230518,1105
